alpha,beta,airspeed,CL,CD,CY,Cl,Cm,Cn,CLa,Cma,CYb,Cnb,Clb,Clp,Cmq,Cnr,d_Surface1_pitch,d_Surface1_roll,CLb,CLp,CLq,CLr,CLdelve,CLdelva,CDa,CDb,CDp,CDq,CDr,CDdelve,CDdelva,CYa,CYp,CYq,CYr,CYdelve,CYdelva,Cla,Clq,Clr,Cldelve,Cldelva,Cmb,Cmp,Cmr,Cmdelve,Cmdelva,Cna,Cnp,Cnq,Cndelve,Cndelva
-5.0,0.0,19.94857498845234,-0.09051014270472404,0.007306186719321193,0.0,-0.0,0.020447884294765403,-0.0,4.1645673617744166,-0.15843486490332992,-0.005615453608074003,0.005676687977592821,-0.046905725920410514,-0.5317886137082007,-0.3039818932436316,-0.002887830842041368,0.0,0.0,-9.699775219645232e-05,-1.8866810235836391e-06,0.49867877491868434,9.599823788376595e-06,0.8596042489097081,0.0,-0.08395886274646037,1.2063897543397588e-06,2.3465210320992283e-08,0.04595451932000685,-1.1939584989849782e-07,-0.02182621126715603,-0.0,0.0,-0.0995236647539165,0.0,-0.0004974972605607171,0.0,-0.05208556961623761,-0.0,-0.0,-0.01405886418476964,-0.0,-0.29073177376264225,2.1400642532984506e-05,5.248009261262286e-07,-2.9871387772394762e-06,-0.18098079707916614,0.0,-0.0,0.07380310419815535,-0.0,-0.0,0.02353189051598626
0.0,0.0,19.94857498845234,0.3000000000095494,0.012625093382589766,0.0,-0.0,-1.4775278997542697e-10,-0.0,4.808580255497416,-0.3629564889206133,0.002215254056278076,-0.001869529567745624,-0.054944001916051886,-0.6082123565064934,-0.33426831871516544,-0.0017419241836510997,0.0,0.0,0.00014696607024427218,1.2345025051252695e-06,0.5298335464226214,-1.6361251596357679e-06,0.9921372369933716,-0.0,0.20655395720705275,6.058527126612116e-06,5.0891113185109834e-08,0.0449123509975924,-6.74475996106469e-08,0.042985848000631856,0.0,0.0,-0.11433374527900692,0.0,0.010492944085171572,0.0,-0.06026417884454866,-0.0,-0.0,0.038080023053399185,-0.0,-0.33451761499629146,-6.482851518911757e-06,-1.4654162358827653e-07,7.998312240612039e-07,-0.22908205111906438,0.0,-0.0,-0.012431461230685859,-0.0,-0.0,0.0032961158030699505
5.0,0.0,19.94857498845234,0.7117951292837947,0.04368338589716823,0.0,-0.0,-0.031830051625433245,-0.0,4.009423302444339,-0.2561366409298971,0.08604989149357135,-0.010212772991612853,-0.044137529187610346,-0.5228052093254808,-0.304418052871918,0.0008726327059828224,0.0,0.0,0.00041038532159784095,4.63192384997589e-06,0.44698115340152106,-1.3986637683476991e-05,0.8496895656165945,-0.0,0.4734514331083472,4.013983205317719e-05,4.530489655354712e-07,0.029121233034458988,-1.3680345228174094e-06,0.10135480131829837,0.0,0.0,-0.09921060461796445,0.0,0.021409884615438503,0.0,-0.0517270951527326,-0.0,-0.0,0.09621603544725221,-0.0,-0.28764587294971405,-4.34821655280695e-05,-9.650950865220557e-07,5.249628522737538e-06,-0.1970549866126192,0.0,-0.0,-0.10053413162679282,-0.0,-0.0,-0.01679875875330394
10.0,0.0,19.94857498845234,0.9943657743898805,0.08598828462388323,0.0,-0.0,-0.046392736355690765,-0.0,2.477594829227374,-0.08199046686294088,0.21577881664926396,-0.017000570662206088,-0.033547447985810844,-0.4110583402851055,-0.22787659977304006,0.005594656195800102,0.0,0.0,0.0006097413471063434,7.320244969644752e-06,0.4852630725138509,-2.4257773088276482e-05,0.6505226679609906,-0.0,0.476665198823164,8.331448880861435e-05,1.0002314432145517e-06,-0.005477427070859199,-3.3145594834213134e-06,0.11095798848294083,0.0,0.0,-0.08125120452327775,0.0,0.02996122237390547,0.0,-0.04004096110698257,-0.0,-0.0,0.15163774535077734,-0.0,-0.2194889596889269,-6.71330739344197e-05,-1.564751895371481e-06,8.702069154636374e-06,-0.1223943808433885,0.0,-0.0,-0.1653116352288168,-0.0,-0.0,-0.02971985218589882
15.0,0.0,19.94857498845234,1.1391236844683057,0.12919304070637355,0.0,-0.0,-0.05367857715282474,-0.0,0.5265494887947682,-0.07211083828295649,0.3599232443699403,-0.012982437994258187,-0.008037470637041893,-0.08860252063175111,0.010732644271532775,0.03705819784750842,0.0,0.0,0.0007128828981456147,8.819397997604674e-06,-0.030998873674930094,-3.0434015776452292e-05,0.22599292501557028,-0.0,0.5092175952235154,0.00011158807826081467,1.3805067796196384e-06,-0.05538330318701265,-4.763858612805306e-06,0.10172989039165974,0.0,0.0,-0.033215081134403635,0.0,0.04307063543118819,0.0,-0.01434213018165185,-0.0,-0.0,0.24783020977729633,-0.0,-0.07926537466715222,-7.594394504894855e-05,-1.826874547927795e-06,1.02987101565336e-05,-0.018992745526604907,0.0,-0.0,-0.09368312692634416,-0.0,-0.0,0.002295774471986849
20.0,0.0,19.94857498845234,0.9903369647003107,0.19650073492942163,0.0,-0.0,-0.1034034014803131,-0.0,-3.46945925404146,-1.449510560004359,0.4277579893075396,0.027836787129543784,0.04853916731580497,0.20933404124080388,0.12488175903671407,0.125424151634984,0.0,0.0,0.0006009439600311472,7.0771710913570405e-06,-0.395867720263799,-2.2805473615417354e-05,-0.8183579232671974,-0.0,1.4525586393904717,8.177973227540815e-05,9.631000486144503e-07,0.14799896938461787,-3.1034932551621558e-06,0.30970680248557614,-0.0,0.0,0.06473640710491502,0.0,0.07258225158175248,0.0,0.05354475626289862,-0.0,-0.0,0.303055041084217,-0.0,0.20916695766103488,-9.103036316974519e-05,-1.7101466624412542e-06,8.528853049771462e-06,0.037545791386727895,0.0,-0.0,0.23979358491851827,-0.0,-0.0,0.22978042748675445
25.0,0.0,19.94857498845234,0.8249157597292505,0.39108966387463906,0.0,-0.0,-0.2458080969840187,-0.0,0.13061880818621424,-1.2677819955814158,0.42964959412319553,0.00803015786646825,0.025732462363627546,-0.2410710923383712,-0.20326704521020067,0.042657738398697416,0.0,0.0,0.0005014235801936445,6.319788197303146e-06,0.21798918212387847,-2.2339737405724808e-05,0.11276648755047985,-0.0,2.3897189981061886,5.683856104339604e-05,7.163756979626918e-07,0.043618462534254415,-2.532307171788548e-06,0.0634595536084164,0.0,0.0,-0.03875329606543078,0.0,0.02734758023377041,0.0,-0.007312047881545455,-0.0,-0.0,0.12687478922443143,-0.0,-0.04413472166951522,-0.00015378603802899724,-2.347927166836478e-06,1.0109299211962682e-05,-0.06903218743606608,0.0,-0.0,0.06434679165466879,-0.0,-0.0,-0.0009563093443354668
30.0,0.0,19.94857498845234,0.8864937408862069,0.5830046957801042,0.0,-0.0,-0.3219851272380578,-0.0,0.9367090621522943,-0.6398517295895825,0.5615573863592976,-0.000570132487929298,0.03585955506861513,-0.3234629986547536,-0.19656220146220002,0.01722995712886013,0.0,0.0,0.0005286747602488275,6.670187905311394e-06,0.18797561297953078,-2.3606583392265368e-05,0.009631138177240105,-0.0,2.061762399288982,6.440105338013687e-05,8.125357207321619e-07,0.17031137154604534,-2.8756599548108185e-06,0.0062023447374453845,0.0,0.0,-0.06031924596054615,0.0,0.020479292337314447,0.0,-0.0006608324110935087,-0.0,-0.0,0.10459846998315592,-0.0,-0.0038963517818223123,-0.0001764617729878653,-2.6642227166207405e-06,1.136204541081485e-05,-0.0064122964599378565,0.0,-0.0,0.030355690650987855,-0.0,-0.0,-5.803589575371719e-05
35.0,0.0,19.94857498845234,0.9624346811331488,0.7621840249726605,0.0,-0.0,-0.3726052988979998,-0.0,0.7560922016730587,-0.5474054888809476,0.7351819049596291,-0.004317565537984548,0.048503933223140686,-0.35505435360813387,-0.19895209878568443,-0.0018739141522814825,0.0,0.0,0.0005544729366035687,7.012979891596684e-06,0.22744080381748089,-2.4897027468492252e-05,0.00038963463332175716,-0.0,2.0796327175510334,7.332977258308986e-05,9.27475782187456e-07,0.16956866199061602,-3.292664513875457e-06,0.0003956965259785121,0.0,0.0,-0.06887074100634312,0.0,0.019901050234982638,0.0,-2.8090347787095256e-05,-0.0,-0.0,0.10850522156530346,-0.0,-0.0001867171492425576,-0.00017983349184262697,-2.7227897333374007e-06,1.1640405088438452e-05,-0.00029657707790881586,0.0,-0.0,0.0010289035322576241,-0.0,-0.0,2.412690534343832e-05
40.0,0.0,19.94857498845234,1.0151641784604464,0.9470113165533663,0.0,-0.0,-0.41889727273817784,-0.0,0.4436610293937277,-0.5139619515372992,0.9271196848812197,-0.005878245221186885,0.06299579456310407,-0.38229017566339807,-0.21364502683104236,-0.0043090090031482125,0.0,0.0,0.0005598615979093136,7.106506847884916e-06,0.2366631555272135,-2.534202551569596e-05,1.1487242728161198e-05,-0.0,2.1483647015505873,7.809903799251396e-05,9.913366988828515e-07,0.20033185884139898,-3.5351376499946762e-06,1.4641801242342776e-05,0.0,0.0,-0.07507079827479535,0.0,0.019744578092512538,0.0,-8.840416438616688e-07,-0.0,-0.0,0.11238298426484632,-0.0,-6.2330134950179205e-06,-0.00017358887906251028,-2.6378436225071453e-06,1.1312908724609447e-05,-9.699549510483194e-06,0.0,-0.0,-0.0028243228114565155,-0.0,-0.0,1.01706813616789e-06
45.0,0.0,19.94857498845234,1.0388255888477629,1.1350723819143629,0.0,-0.0,-0.4621232405102091,-0.0,0.09432945167259091,-0.47510906468770775,1.130878488520823,-0.0075171910218575395,0.08028876686708326,-0.40889126492229794,-0.22931852493001037,-0.004920941717299197,0.0,0.0,0.0005427938494109787,6.913141001568606e-06,0.23977344461199443,-2.4755924758265965e-05,2.054517538968623e-07,-0.0,2.1482924017718323,7.748297317136157e-05,9.868400670608828e-07,0.23578709564287562,-3.5338695454241633e-06,2.0815045170084723e-07,0.0,0.0,-0.08117285561656735,0.0,0.018867130827012843,0.0,-1.707280381338385e-08,-0.0,-0.0,0.1135008272370524,-0.0,-1.005721616978732e-07,-0.00015893139079786912,-2.4247764236813467e-06,1.0434868778572698e-05,-1.712006076790251e-07,0.0,-0.0,-0.0043438810151899395,-0.0,-0.0,-4.357622366864943e-09
-45.0,5.0,19.94857498845234,-1.0063577307301632,0.9210635283642161,0.07950050396465717,-0.01007561433152032,0.4210218584623199,0.0006695273598813137,0.4737095614831839,-0.5080545966604546,0.8999730010284904,0.007506446434556023,-0.11383259421774898,-0.3896729787005197,-0.258438729408748,0.002453169814475429,0.0,0.0,0.11068325296709271,-0.004964276443265573,0.29079448884304226,0.0002609205508666586,3.4957211080129826e-06,1.1052574855913157e-06,-2.1326528145065593,-0.1692012200304673,0.00970439653058012,-0.3159788317788239,0.0013027004811160202,-4.035946364788123e-06,-1.316589027334001e-06,-0.19807643358656643,-0.0768958784433089,-0.025693520656441662,-0.016322141827569026,-3.8226336272954424e-07,-3.929201799222155e-07,0.0170781378318901,0.0012219253374561687,-0.09166824503688199,-4.599329498447826e-07,-1.5344003252868933e-06,-0.09437006901688627,0.004260073620172906,-0.0017011681757137104,-2.6943059840954707e-06,-8.543822815849922e-07,-0.0013377356582082074,0.03258352459104966,9.51800990212996e-05,-1.0916956209546316e-08,1.5692407486938598e-08
-40.0,5.0,19.94857498845234,-0.9510315793336633,0.7378029860732196,0.06282221658901467,-0.008676482827372947,0.37493217698423986,0.0005524155632466173,0.7874065612165189,-0.5517934018290312,0.7114273056328071,0.00618492867809731,-0.09818225425262889,-0.3644950274368584,-0.24133610242514103,0.003465767805124196,0.0,0.0,0.10071286233492796,-0.005112338229861103,0.29443513754041184,0.00010242377403001545,0.0001296094373493427,3.4305261765813186e-05,-2.0616088282308676,-0.1369178612724473,0.00831688584077963,-0.2723608707397352,0.002026298270361717,-0.00013434837435893449,-3.435065300820522e-05,-0.1833599652596372,-0.07089198431810609,-0.021865405944840953,-0.01629199305121303,-1.1660534150411733e-05,-1.2715816339318187e-05,0.015116698465133936,0.0011732051885274208,-0.08960297397593554,-1.3033208323511504e-05,-5.456934457337532e-05,-0.07849528597985321,0.00319046754721687,-0.0006819156526844917,-9.480131514356042e-05,-2.4621049891479488e-05,-0.001516703378647537,0.028694179931558116,4.154926979548792e-05,-3.1056040628219187e-07,-1.2376775144060828e-06
-35.0,5.0,19.94857498845234,-0.8700006224928784,0.5592691616598796,0.047613262705522436,-0.0073643892951119295,0.3206843175517083,0.00032526814655220817,1.0720422591279026,-0.7635178578294205,0.5393487695401555,0.0034562630015274286,-0.08326405879053377,-0.34059717288646585,-0.20500962065868972,0.010813136251338533,0.0,0.0,0.08945970088699558,-0.006261467607798828,0.2820536646902511,0.0008416206104014114,0.0034042162493579955,0.0007672841384270974,-2.0690765369895128,-0.11491021553012329,0.0022859045549275,-0.21957860301520826,0.005912945865983334,-0.0027572921260713653,-0.0005711173024403797,-0.16511301284817334,-0.06439744483667569,-0.017492099774354085,-0.016068691361522076,-0.00025242204201388285,-0.0002986054777503632,0.016267852047341522,0.0007023368045610079,-0.08349802101989097,-0.0002584146003096168,-0.0013055017306643185,-0.07500534772564808,-0.003242579267489157,0.0038985238651138014,-0.0022887678675117653,-0.0004993513702371206,-0.004452279189414889,0.016517335815707124,-0.0005608083120679933,1.1979090310772229e-05,2.612525782940783e-05
-30.0,5.0,19.94857498845234,-0.7549315682223857,0.3745615860091731,0.03362709407173196,-0.005289110973526823,0.217359780817571,-6.370729426735399e-05,1.6116365315132668,-1.60495533321446,0.38039522576238793,-0.0007161444752889816,-0.05891154674842422,-0.3123915770195897,-0.14689575163278354,0.03473451750547714,0.0,0.0,0.08987654285569115,-0.004999374882801331,0.1681556836052257,0.00098816928958724,0.058285253405853055,0.009947279269913435,-2.0200450457200563,-0.08895658409972784,0.012245225055890901,-0.21282307342621215,0.00017571055180257142,-0.03164962462704109,-0.004536800140826582,-0.15551424303566047,-0.05818858914419041,-0.009084463258292026,-0.016105502780486454,-0.0034427631660329007,-0.004591204188018159,0.03343518014051295,0.0007075835465653175,-0.07710946731859582,-0.0029828178303562343,-0.020246969393570773,-0.09087123370600902,-0.00880724081613267,0.007787678771612161,-0.032616702168714824,-0.004866004431269335,-0.00044942978718642357,-0.018755012699732423,-0.001459604590732422,0.0005531563711058772,0.002408711297511921
-25.0,5.0,19.94857498845234,-0.786781045419119,0.2005309998091799,0.029172885130168098,0.00019072799422504498,0.06753277659186546,-0.0014900801839967115,-4.508887505971369,-2.016096965061505,0.33903345577676114,-0.017185369829465977,0.004964489689853749,-0.13279171887484567,-0.030914733129617386,0.05712134616122265,0.0,0.0,-0.15910158050719767,-0.11830117576016798,1.1761134494721,0.05247071269144995,0.24236329412345992,-0.015461163015662749,-1.658853775166022,-0.05121298872164701,0.031533929720206806,-0.1322332896161551,-0.009228388989158601,-0.1259791947167567,-0.013311438060682627,0.08973712401297415,0.015363352629378798,-0.038053688049544884,-0.045786549380521804,-0.008011061087469065,-0.01532930041179166,0.09015994251380802,0.004863627659014381,-0.14852480190462797,0.002369947935971801,-0.08847867838562241,-0.07021015132943123,0.017641290895802582,-0.00636798342713149,-0.1232663630862943,-0.004463619313936414,-0.016175436349374753,-0.05832545561585583,-0.005099265165416613,-0.005664218579021701,0.006900837998841532
-20.0,5.0,19.94857498845234,-0.9291860865148821,0.11700493912437285,0.025136236562270976,0.0013377881995925984,0.011061213007514713,-0.0005533649230185373,0.38122547557386444,0.179379013609831,0.2863058727819871,-0.005870701327617256,0.014697814697924633,0.0699249585455181,-0.14535879739472318,0.08091371404125622,0.0,0.0,0.02827564653242931,0.056004676262002374,-0.48065105115458917,-0.012876991071004318,-0.7513548403086989,0.054491450342826334,-0.7204179073417308,-0.019229123976980823,0.01336193027743434,-0.15171157421281328,-0.0012720597452292293,-0.22127435866881462,0.015403396196072531,-0.10941875205354921,0.006096638461828438,0.013318974396461776,-0.05044287968927511,0.017622722726169524,0.04624885409006028,-0.02316174211427032,0.01078469695958341,-0.24344504346958962,-0.005306182166806856,0.20436288441109585,0.009132394721815113,0.025442932493773576,-0.01061506498504401,0.014297200100415715,0.01473559347646409,0.016829243902901362,-0.08759124782066961,-0.0021307716503450678,0.008211877390515147,-0.19405287745636451
-15.0,5.0,19.94857498845234,-0.7797617631031369,0.0619172635701779,0.014199655258540009,-0.0021872704396033852,0.03817325123168262,0.0010645762780970458,3.049228552392522,0.19190390158562565,0.16106996524699466,0.012334652703697171,-0.025936524551038866,-0.21240045756860648,-0.09219437009193847,0.02336317643119737,0.0,0.0,0.06463555018596931,0.08461472642242332,-0.01989680603793941,-0.024670499461842507,0.5609738163661597,0.04326740118385945,-0.5207799156113223,-0.009904089180596173,-0.0014456998571304727,0.02438025570615753,0.0026046614209387178,-0.10362208147400528,-0.0006283421105538512,-0.1326290949421578,-0.07383765489595683,-0.002893836298700333,-0.028556195393280942,-0.014121325315940198,-0.036763284702519786,-0.04522935503712185,-0.02515514724204342,-0.16881532531362473,-0.015810506427404808,-0.1794347320692613,0.004064533902785068,-0.021799746113254838,0.004223349641531006,-0.07967323645149392,-0.010478241336770104,0.012831521008394504,0.11320051510305171,0.010973736395347256,0.0050058687655367,0.03259090924160331
-10.0,5.0,19.94857498845234,-0.44954239362105636,0.02527338206469824,0.004224685117467727,-0.003984450160358524,0.036541762573966886,0.0011139658193931004,4.191974683788371,-0.15456762984045538,0.047834167591723986,0.01256462322476158,-0.04560872517541711,-0.5092122179872575,-0.2656957359097268,-0.0038496647109113992,0.0,0.0,0.048182734583984976,0.007540564364960409,0.47482936660811575,-0.008272249404560618,0.8688127404988782,0.010192689812688406,-0.3103040625167186,-0.003448691617001756,-0.007353875929956334,0.05341636752012871,0.002700265009630141,-0.06853647024973325,0.0002660724167923591,-0.08737127677371542,-0.10303559484860692,-0.008178559497288766,-0.011073662506462032,-0.01191525143401529,-0.053404227151420895,-0.006862066761779126,-0.003210540059972785,-0.06217536072832089,-0.003952335808900197,-0.2883790125740171,-0.0020529685346518493,-0.006138108663782237,0.0014929117648341892,-0.18179467596448173,-0.00426036587198817,-0.005420739879604661,0.15770584288093611,-0.00047221151444685436,-9.370533522408884e-05,0.047343379673154856
-5.0,5.0,19.94857498845234,-0.08985876915647502,0.007305115037552483,-0.00048818394524458215,-0.004088764578972389,0.020433377157699176,0.0004918993849307493,4.1480785423807855,-0.15812927971079208,-0.005551933911911375,0.005556759465746869,-0.04674729083885378,-0.5318926124262914,-0.3038013354599117,-0.0028569695299045564,0.0,0.0,0.015102221961996771,0.0016681134010829333,0.4983590842936501,-0.007528292692652445,0.8598487398939756,0.0068553270043191636,-0.08327360947398553,-2.6286940723475215e-05,-0.006202970802483582,0.04596705705231136,0.0010353728470287376,-0.02162946446304019,0.001526519704761064,-0.022950287893847156,-0.09911402824380697,-0.004849321774567827,-0.000491638360249369,-0.005096361958639193,-0.0519198020260912,-0.00323881912752919,-0.0008081572506215889,-0.013784324084272468,-0.0022438818450793777,-0.29094572995546153,-0.00038749996315092774,0.002413881046237686,0.00077473270409988,-0.1810650879878323,-0.0007446515103960204,-0.006417279214494928,0.07333445140884076,-0.001871002783926141,-0.0006337299771552046,0.023451861156914878
0.0,5.0,19.94857498845234,0.29925861043691837,0.012593781705355394,0.00019450135093167803,-0.004787748075803476,1.0843809019461413e-05,-0.00016070950378607238,4.78917517871536,-0.3604906951865856,0.002256284021457827,-0.0017857661124506745,-0.05469847347355905,-0.6078981952989982,-0.3340171307529549,-0.0017365440601180367,0.0,0.0,-0.017131474672131032,0.015197809025261487,0.5294775182735733,-0.009437080816385088,0.9917354555171285,0.009480123380134261,0.2052095743875351,-0.0007223308693057311,-0.009070843046748963,0.0447690255950121,-0.0007659716016765166,0.04285880727752334,0.0005440305487584107,0.04321363909569237,-0.11382008806595369,-0.001453495296867662,0.010453343854272873,0.0016673053467120258,-0.059989807400848014,-0.005939943566657702,-0.00219349505134077,0.03797499461678637,-0.003068476926069082,-0.3343357687386713,0.00025411922611454617,-0.0066047674587169395,0.0019518964962653988,-0.2287889075127846,-0.004730713039864242,-0.00941682308588304,-0.012316403746084434,-0.0033281846217218655,-0.0017083221501929201,0.0033118704630861356
5.0,5.0,19.94857498845234,0.7095981657803418,0.04344248812849832,0.0074742084872064995,-0.0038588904479114365,-0.03167088232560821,-0.0008842180367869597,4.0183148013460315,-0.25816696340546197,0.08483802379986853,-0.009971162510164487,-0.044384393975814264,-0.5251268857044682,-0.3052526922710621,0.000870219846530639,0.0,0.0,-0.05098543860868303,-0.023051343020379828,0.4479763083218888,-0.010778108350177246,0.8538183201318261,-0.013365191634019792,0.47074838521700635,-0.005553762868733286,-0.008925318472635412,0.02903141651291609,-0.003031234262909933,0.10107547961718338,-0.00057002086337655,0.11285508386220078,-0.09958713820016968,0.002829311063037126,0.021252914961621874,0.009228016528513449,-0.05191622258335361,0.013198349868499017,0.004585184249009394,0.09553671776410655,0.004802846442914409,-0.2890170421559915,0.0037256246198931905,0.0050495676471865114,0.002610598912914246,-0.19810815189422856,0.003699353641383179,-0.006964029868032329,-0.10007329566976207,-0.0033581456855537256,-0.0011620395118662095,-0.016810067043662835
10.0,5.0,19.94857498845234,0.9919275571926159,0.08557904650697894,0.01875761349919097,-0.002938317953671039,-0.046309310445838164,-0.0014735004023547686,2.483512671577548,-0.08360980989793047,0.21326998860413734,-0.016652542249393616,-0.033914819347445314,-0.41287397007664933,-0.22921787122394952,0.005624254963253136,0.0,0.0,-0.05661653914347845,-0.03505869661696749,0.4866224602249914,-0.013756941641918189,0.6537723012036851,-0.020239058238638308,0.4753540284347825,-0.009465629121487523,-0.008123360739827152,-0.004989863045237956,-0.004765820615992853,0.11107976626044204,-0.001609060428719258,0.14319562458685056,-0.08195665233669541,0.008480907612607762,0.029669122084411186,0.012807233858548631,-0.04045542650245079,0.016557261843526117,0.005312682851411031,0.15053412661961937,0.006246300781304064,-0.2206325783497776,0.0020095278626174966,0.007420847979324606,0.0034819564811336876,-0.12359632218069513,0.006483241878088545,-0.0030953367069126536,-0.16433793755820947,-0.0028823707256559134,-7.856876897064542e-05,-0.029588553428949987
15.0,5.0,19.94857498845234,1.1375747731004322,0.1285922379241673,0.031315896505102775,-0.000754445936377292,-0.05360636442082443,-0.0011470135147609423,0.5575145293034088,-0.07126336779474939,0.35669462634096527,-0.013455106141165388,-0.009846999133732715,-0.09550911656842108,0.005292963192795627,0.03636697309206498,0.0,0.0,-0.03648608833512782,-0.10553663495460379,-0.01798397194085495,-0.033284405674744215,0.23347505837522547,-0.0459046265741663,0.5070899932318408,-0.013869729057052424,-0.001045892495529877,-0.05458595176251599,-0.004662009949718002,0.10204792023193297,-0.0013408364164742732,0.13590136389958488,-0.036763515903087865,0.003699190973623058,0.04183208873079855,0.008828003846637268,-0.015915006496013684,0.05301860719028544,0.025954150326075683,0.24514340365740742,0.014618964411099722,-0.08171961572141177,0.0017418893836387325,0.011636118041382008,0.005697656122714884,-0.020733602239449256,0.007311930193566817,0.02003082067702375,-0.09564727910093616,0.009723973386708268,0.0056135595438730505,0.0015977978941449638
20.0,5.0,19.94857498845234,0.9949217634655906,0.1946441909737351,0.03742900888749875,0.004203968916613025,-0.10105604247903786,0.002359694834373486,-3.408766332833982,-1.400450284138215,0.4311088100562516,0.02543901334233307,0.04739526902384787,0.21434513167709074,0.12964140176441552,0.12381232615995358,0.0,0.0,0.10301239899564006,0.022668527626609824,-0.40896925210160284,0.01028802975892873,-0.809003672178241,0.024568822541468437,1.4091013929987468,-0.04205120381141027,0.06115948923130955,0.14457938491377723,0.01601593850080554,0.29973275899022817,0.029488567835115016,-0.015569322005874438,0.06414081454806872,-0.015148569095375198,0.07148784076395828,-0.028721806156494025,0.05328174349451408,0.005231206439681851,-0.0265215590032427,0.30377251239966235,-0.013395541502299666,0.20917623520054135,0.05295362014592956,-0.05125151656050242,-0.012974982376712404,0.04033856111484049,-0.013473689626298795,0.029091211211492777,0.23566399687783887,-0.0027110808992769045,0.006812515015323815,0.2246621594671379
25.0,5.0,19.94857498845234,0.8244139143037117,0.3861861259742323,0.0374513063496011,0.002233414289179298,-0.2421544346491919,0.0007295525752300325,0.0494040933103397,-1.2802643631838178,0.42828497792209297,0.009045643209183574,0.02534548391384983,-0.23832082227582954,-0.19994095847373863,0.042728693470656366,0.0,0.0,-0.009716973668336449,0.0423784329558356,0.2279021612998169,0.016233236179478448,0.11453458264404875,-0.00783639573506417,2.3928001678342374,-0.11269940813990088,0.004831777735394462,0.037371938987964266,-0.0065749970668221545,0.06755598617714378,-0.010636525384982448,0.08181352448168967,-0.03528519421495275,0.010234021114806462,0.028347661847782004,0.005384699274078376,-0.007710895206925136,0.005257377891512047,0.0008700159821143006,0.12727443092905602,0.004894493276373303,-0.04546257667666167,0.0840648540601392,0.013507096915826423,0.010607338183176154,-0.07097818036880404,0.0066259830005039756,-0.014401723387777818,0.0644341337301144,0.005588584440847972,-0.0018160316680427854,-8.029762599578633e-05
30.0,5.0,19.94857498845234,0.8829349937701275,0.5779877533976202,0.0487493342140416,0.0030963765028649724,-0.3189879653142794,-3.405823046040581e-05,0.921639724949384,-0.6389039151178325,0.5527658654627913,-2.5043945987286942e-05,0.03472804897355665,-0.3222256854350175,-0.19692947669752153,0.018104052792992254,0.0,0.0,-0.08168000459314603,0.012309972110225184,0.1859471316667893,0.0007233297915373379,0.01062424112787496,-0.0021349166537914543,2.0558015703401784,-0.11505356207371592,0.00019354339041978934,0.1708184157604447,-0.00850637851463181,0.006697489205355115,-0.0010998956854389441,0.1586136316956106,-0.05905445317967301,0.008401543856495665,0.02037962597784202,0.0007103547067441371,-0.0008402762047147516,0.011547754137955927,-0.0007432592477235676,0.10421914264832519,0.0008894823950790975,-0.004289514987320771,0.06878590234582073,0.002203133600677206,0.0047290164705120815,-0.0070172288809554175,0.0013375649809214483,-0.006966647968184334,0.031933530086736876,-0.0022640476106384386,7.17121680148948e-05,-9.433376940708913e-05
35.0,5.0,19.94857498845234,0.9581070298793861,0.7561463083114797,0.06378804310368105,0.004188272479082966,-0.36916796629143744,-0.00037038816071992373,0.7501848277189358,-0.5399974434329976,0.7224925423868948,-0.0040943247160028185,0.04697678667235621,-0.3541534979083325,-0.1985371081148021,-0.0016245894437779077,0.0,0.0,-0.09955514721377097,0.005398821838337753,0.22673205269847782,-0.0029212557557881332,0.00044457119272878036,-0.0001032628050164497,2.0644595110891473,-0.13812405541709172,0.007388570209402103,0.16916151794212575,-0.005491915573106981,0.000445252056576382,-9.509921194242664e-05,0.18297814690608544,-0.06804571630917508,0.012973246209427112,0.01957016857230608,3.589422093850851e-05,-3.8574778280252955e-05,0.013283408627541113,-0.0001950965908776751,0.10780449776429116,5.121711983028902e-05,-0.000212745439164813,0.07859753294034356,-0.0031508614662566817,0.0017557616507844162,-0.0003360103478396831,7.556395272321507e-05,-0.0019433018039672957,0.001383122765735472,-0.0005725185179764293,-4.230804245274006e-06,2.6211266233135645e-05
40.0,5.0,19.94857498845234,1.0104049217679305,0.9395608324115651,0.08042585505713566,0.005436089857580513,-0.41471922595575184,-0.0005064735728974957,0.43946652248452833,-0.5044948727539175,0.9105815625177152,-0.005653037905183812,0.060893652696646004,-0.38119164188946225,-0.21297847601286202,-0.004181162226361092,0.0,0.0,-0.10943518963555948,0.0048390056052534745,0.23608268069614186,-0.003022725624200632,1.3684644818773978e-05,-3.710947841993427e-06,2.1317373346109902,-0.1703852098025362,0.009192939428518588,0.19933091657238813,-0.005223929481116048,1.7392179366211996e-05,-4.6891020978402135e-06,0.19737035390435773,-0.0741747885850734,0.01636250835000572,0.0193981854199443,1.332172193040828e-06,-1.334380130043984e-06,0.01548650948198794,-0.00018551350150616927,0.1116854418481111,2.1311987792831707e-06,-7.4503248842032546e-06,0.09536775384669684,-0.004251340424807041,0.0010460757112201742,-1.1490450608685314e-05,3.066414145603891e-06,-0.0014670075608940586,-0.0026773815381467177,-0.00031969865652339634,-3.244946631199705e-07,1.206486557834056e-06
